noted_date,temp,out/in
23-11-2018 14:52,42,Out
23-11-2018 14:44,41,Out
23-11-2018 14:42,42,Out
23-11-2018 14:36,41,Out
23-11-2018 14:34,42,Out
23-11-2018 14:30,41,Out
23-11-2018 14:26,42,Out
23-11-2018 14:20,41,Out
23-11-2018 13:58,42,Out
23-11-2018 13:56,41,Out
23-11-2018 13:52,42,Out
23-11-2018 13:50,43,Out
23-11-2018 13:44,42,Out
23-11-2018 13:42,43,Out
23-11-2018 13:38,42,Out
23-11-2018 13:34,43,Out
23-11-2018 13:32,42,Out
23-11-2018 13:16,43,Out
23-11-2018 13:14,44,Out
23-11-2018 13:12,43,Out
23-11-2018 13:06,44,Out
23-11-2018 13:04,43,Out
23-11-2018 13:02,46,Out
23-11-2018 13:00,45,Out
23-11-2018 12:46,44,Out
23-11-2018 12:34,45,Out
23-11-2018 12:32,44,Out
23-11-2018 12:30,46,Out
23-11-2018 12:26,45,Out
23-11-2018 12:24,46,Out
23-11-2018 12:20,45,Out
23-11-2018 12:18,44,Out
23-11-2018 12:16,46,Out
23-11-2018 12:08,45,Out
23-11-2018 12:06,44,Out
23-11-2018 12:00,45,Out
23-11-2018 11:56,46,Out
23-11-2018 11:54,45,Out
23-11-2018 11:26,46,Out
23-11-2018 11:24,45,Out
23-11-2018 11:20,46,Out
23-11-2018 11:18,47,Out
23-11-2018 11:14,46,Out
23-11-2018 11:10,47,Out
23-11-2018 11:02,46,Out
23-11-2018 11:00,47,Out
23-11-2018 10:58,45,Out
23-11-2018 10:50,46,Out
23-11-2018 10:48,47,Out
23-11-2018 10:46,46,Out
23-11-2018 10:16,47,Out
23-11-2018 10:14,46,Out
23-11-2018 10:04,47,Out
23-11-2018 10:00,46,Out
23-11-2018 09:46,47,Out
23-11-2018 09:33,46,Out
23-11-2018 09:31,47,Out
23-11-2018 09:25,46,Out
23-11-2018 09:21,47,Out
23-11-2018 09:17,46,Out
23-11-2018 09:13,47,Out
23-11-2018 09:05,46,Out
23-11-2018 09:03,47,Out
23-11-2018 08:49,46,Out
23-11-2018 08:43,45,Out
23-11-2018 08:23,46,Out
23-11-2018 08:21,45,Out
23-11-2018 08:15,46,Out
23-11-2018 08:11,45,Out
23-11-2018 08:09,46,Out
23-11-2018 08:03,45,Out
23-11-2018 07:57,46,Out
23-11-2018 07:55,45,Out
23-11-2018 07:49,46,Out
23-11-2018 07:47,45,Out
23-11-2018 07:45,46,Out
23-11-2018 07:37,45,Out
23-11-2018 07:35,46,Out
23-11-2018 07:33,45,Out
23-11-2018 07:27,46,Out
23-11-2018 06:57,45,Out
23-11-2018 06:53,46,Out
23-11-2018 06:49,45,Out
23-11-2018 06:47,46,Out
23-11-2018 06:45,45,Out
23-11-2018 06:43,46,Out
23-11-2018 06:35,45,Out
23-11-2018 06:33,46,Out
23-11-2018 06:29,45,Out
23-11-2018 06:27,44,Out
23-11-2018 06:25,45,Out
23-11-2018 06:23,46,Out
23-11-2018 06:19,45,Out
23-11-2018 06:15,44,Out
23-11-2018 06:13,45,Out
23-11-2018 06:11,44,Out
23-11-2018 06:05,45,Out
23-11-2018 05:49,44,Out
23-11-2018 05:47,45,Out
23-11-2018 05:45,44,Out
23-11-2018 05:43,43,Out
23-11-2018 05:33,44,Out
23-11-2018 05:11,43,Out
23-11-2018 05:09,44,Out
23-11-2018 05:07,43,Out
23-11-2018 05:05,44,Out
23-11-2018 05:03,42,Out
23-11-2018 05:01,43,Out
23-11-2018 04:59,42,Out
23-11-2018 04:43,43,Out
23-11-2018 04:41,42,Out
23-11-2018 04:39,43,Out
23-11-2018 04:31,42,Out
23-11-2018 04:29,41,Out
23-11-2018 04:23,42,Out
23-11-2018 04:21,41,Out
23-11-2018 04:19,42,Out
23-11-2018 04:15,41,Out
23-11-2018 04:13,42,Out
23-11-2018 04:11,41,Out
23-11-2018 04:03,41,Out
23-11-2018 04:01,40,Out
23-11-2018 03:57,40,Out
23-11-2018 03:47,40,Out
23-11-2018 03:43,40,Out
23-11-2018 03:41,39,Out
23-11-2018 03:39,38,Out
23-11-2018 03:37,39,Out
23-11-2018 03:35,40,Out
23-11-2018 03:33,39,Out
23-11-2018 03:31,39,Out
23-11-2018 03:29,40,Out
23-11-2018 03:25,39,Out
23-11-2018 03:23,39,Out
23-11-2018 03:21,39,Out
23-11-2018 03:17,38,Out
23-11-2018 03:15,38,Out
23-11-2018 03:09,39,Out
23-11-2018 03:07,39,Out
23-11-2018 03:05,39,Out
23-11-2018 03:03,39,Out
23-11-2018 03:01,39,Out
23-11-2018 02:59,39,Out
23-11-2018 02:57,38,Out
23-11-2018 02:55,39,Out
23-11-2018 02:43,39,Out
23-11-2018 02:39,39,Out
23-11-2018 02:37,38,Out
23-11-2018 02:31,39,Out
23-11-2018 02:29,39,Out
23-11-2018 02:21,39,Out
23-11-2018 02:19,38,Out
23-11-2018 02:13,39,Out
23-11-2018 02:11,38,Out
23-11-2018 02:09,39,Out
23-11-2018 01:47,39,Out
23-11-2018 01:45,38,Out
23-11-2018 01:17,39,Out
23-11-2018 01:15,38,Out
23-11-2018 01:13,40,Out
23-11-2018 01:07,39,Out
23-11-2018 01:05,38,Out
23-11-2018 00:57,39,Out
23-11-2018 00:55,38,Out
23-11-2018 00:47,39,Out
23-11-2018 00:45,40,Out
23-11-2018 00:43,39,Out
23-11-2018 00:39,40,Out
23-11-2018 00:29,39,Out
23-11-2018 00:25,39,Out
23-11-2018 00:17,39,Out
23-11-2018 00:15,38,Out
23-11-2018 00:11,39,Out
23-11-2018 00:09,38,Out
23-11-2018 00:07,39,Out
22-11-2018 23:57,39,Out
22-11-2018 23:55,38,Out
22-11-2018 23:49,39,Out
22-11-2018 23:47,40,Out
22-11-2018 23:41,39,Out
22-11-2018 23:39,40,Out
22-11-2018 23:31,39,Out
22-11-2018 23:25,39,Out
22-11-2018 23:23,40,Out
22-11-2018 23:21,39,Out
22-11-2018 23:17,40,Out
22-11-2018 23:13,39,Out
22-11-2018 23:11,40,Out
22-11-2018 23:09,39,Out
22-11-2018 23:07,39,Out
22-11-2018 23:05,39,Out
22-11-2018 23:03,40,Out
22-11-2018 23:01,40,Out
22-11-2018 22:59,40,Out
22-11-2018 22:57,40,Out
22-11-2018 22:55,39,Out
22-11-2018 22:53,40,Out
22-11-2018 22:51,40,Out
22-11-2018 22:47,40,Out
22-11-2018 22:45,39,Out
22-11-2018 22:21,40,Out
22-11-2018 22:19,39,Out
22-11-2018 22:15,40,Out
22-11-2018 22:11,39,Out
22-11-2018 22:09,40,Out
22-11-2018 22:07,39,Out
22-11-2018 22:05,40,Out
22-11-2018 22:03,39,Out
22-11-2018 22:01,39,Out
22-11-2018 21:59,40,Out
22-11-2018 21:43,40,Out
22-11-2018 21:41,39,Out
22-11-2018 21:39,40,Out
22-11-2018 21:37,40,Out
22-11-2018 21:35,39,Out
22-11-2018 21:31,40,Out
22-11-2018 21:29,39,Out
22-11-2018 21:27,38,Out
22-11-2018 21:25,38,Out
22-11-2018 21:23,39,Out
22-11-2018 21:21,38,Out
22-11-2018 21:19,39,Out
22-11-2018 21:15,38,Out
22-11-2018 21:13,39,Out
22-11-2018 21:11,38,Out
22-11-2018 21:09,39,Out
22-11-2018 21:07,38,Out
22-11-2018 21:05,38,Out
22-11-2018 21:03,38,Out
22-11-2018 20:57,38,Out
22-11-2018 20:55,39,Out
22-11-2018 20:51,38,Out
22-11-2018 20:47,38,Out
22-11-2018 20:45,39,Out
22-11-2018 20:41,38,Out
22-11-2018 20:39,39,Out
22-11-2018 20:37,38,Out
22-11-2018 20:35,39,Out
22-11-2018 20:33,40,Out
22-11-2018 20:31,40,Out
22-11-2018 20:23,41,Out
22-11-2018 20:21,40,Out
22-11-2018 20:17,41,Out
22-11-2018 20:15,42,Out
22-11-2018 20:11,41,Out
22-11-2018 20:09,41,Out
22-11-2018 19:47,41,Out
22-11-2018 19:39,41,Out
22-11-2018 19:31,41,Out
22-11-2018 19:29,40,Out
22-11-2018 19:27,41,Out
22-11-2018 19:21,40,Out
22-11-2018 19:19,40,Out
22-11-2018 19:05,41,Out
22-11-2018 19:03,41,Out
22-11-2018 18:57,41,Out
22-11-2018 18:55,40,Out
22-11-2018 18:53,41,Out
22-11-2018 18:43,41,Out
22-11-2018 18:41,40,Out
22-11-2018 18:39,41,Out
22-11-2018 18:37,41,Out
22-11-2018 18:33,40,Out
22-11-2018 18:31,39,Out
22-11-2018 18:29,40,Out
22-11-2018 18:27,41,Out
22-11-2018 18:25,41,Out
22-11-2018 18:19,42,Out
22-11-2018 18:15,41,Out
22-11-2018 18:13,42,Out
22-11-2018 18:09,42,Out
22-11-2018 18:07,41,Out
22-11-2018 18:03,42,Out
22-11-2018 18:01,42,Out
22-11-2018 17:53,42,Out
22-11-2018 17:51,41,Out
22-11-2018 17:49,42,Out
22-11-2018 17:47,42,Out
22-11-2018 17:45,41,Out
22-11-2018 17:37,42,Out
22-11-2018 17:33,41,Out
22-11-2018 17:31,42,Out
22-11-2018 17:19,42,Out
22-11-2018 17:06,42,Out
22-11-2018 17:00,42,Out
22-11-2018 16:56,42,Out
22-11-2018 16:44,43,Out
22-11-2018 16:42,42,Out
22-11-2018 16:40,43,Out
22-11-2018 16:30,43,Out
22-11-2018 16:28,44,Out
22-11-2018 16:26,43,Out
22-11-2018 16:16,44,Out
22-11-2018 16:14,43,Out
22-11-2018 15:56,44,Out
22-11-2018 15:54,43,Out
22-11-2018 15:50,44,Out
22-11-2018 15:48,45,Out
22-11-2018 14:32,44,Out
22-11-2018 14:30,46,Out
22-11-2018 14:28,44,Out
22-11-2018 14:26,45,Out
22-11-2018 14:24,44,Out
22-11-2018 14:22,46,Out
22-11-2018 14:20,45,Out
22-11-2018 13:58,44,Out
22-11-2018 13:56,45,Out
22-11-2018 13:48,44,Out
22-11-2018 13:46,45,Out
22-11-2018 13:34,44,Out
22-11-2018 13:32,45,Out
22-11-2018 13:18,44,Out
22-11-2018 13:16,45,Out
22-11-2018 13:14,44,Out
22-11-2018 13:12,45,Out
22-11-2018 13:10,43,Out
22-11-2018 13:08,44,Out
22-11-2018 13:06,45,Out
22-11-2018 12:50,44,Out
22-11-2018 12:48,45,Out
22-11-2018 12:44,44,Out
22-11-2018 12:43,44,Out
22-11-2018 12:40,44,Out
22-11-2018 12:32,45,Out
22-11-2018 12:30,46,Out
22-11-2018 12:28,45,Out
22-11-2018 12:08,45,Out
22-11-2018 11:57,45,Out
22-11-2018 11:53,46,Out
22-11-2018 11:49,45,Out
22-11-2018 11:41,46,Out
22-11-2018 11:37,45,Out
22-11-2018 11:31,46,Out
22-11-2018 11:29,45,Out
22-11-2018 11:26,46,Out
22-11-2018 11:24,47,Out
22-11-2018 10:48,46,Out
22-11-2018 10:46,45,Out
22-11-2018 10:44,47,Out
22-11-2018 10:40,46,Out
22-11-2018 10:38,47,Out
22-11-2018 10:26,46,Out
22-11-2018 10:24,45,Out
22-11-2018 10:22,46,Out
22-11-2018 10:12,45,Out
22-11-2018 10:10,44,Out
22-11-2018 10:08,45,Out
22-11-2018 10:06,46,Out
22-11-2018 10:02,45,Out
22-11-2018 09:58,46,Out
22-11-2018 09:55,46,Out
22-11-2018 09:51,45,Out
22-11-2018 09:47,46,Out
22-11-2018 09:43,45,Out
22-11-2018 09:39,46,Out
22-11-2018 09:37,45,Out
22-11-2018 09:29,46,Out
22-11-2018 09:27,45,Out
22-11-2018 09:25,46,Out
22-11-2018 09:23,45,Out
22-11-2018 09:21,46,Out
22-11-2018 09:19,44,Out
22-11-2018 09:11,45,Out
22-11-2018 09:05,44,Out
22-11-2018 09:01,45,Out
22-11-2018 08:58,45,Out
22-11-2018 08:54,46,Out
22-11-2018 08:52,44,Out
22-11-2018 08:42,45,Out
22-11-2018 08:40,44,Out
22-11-2018 08:32,45,Out
22-11-2018 08:30,44,Out
22-11-2018 08:28,45,Out
22-11-2018 08:26,46,Out
22-11-2018 08:16,45,Out
22-11-2018 08:14,44,Out
22-11-2018 08:12,45,Out
22-11-2018 08:06,44,Out
22-11-2018 08:04,45,Out
22-11-2018 08:02,44,Out
22-11-2018 08:00,46,Out
22-11-2018 07:46,45,Out
22-11-2018 07:42,45,Out
22-11-2018 07:36,44,Out
22-11-2018 07:32,44,Out
22-11-2018 07:30,44,Out
22-11-2018 07:28,45,Out
22-11-2018 07:26,44,Out
22-11-2018 07:24,45,Out
22-11-2018 07:22,44,Out
22-11-2018 07:20,45,Out
22-11-2018 07:14,45,Out
22-11-2018 07:12,44,Out
22-11-2018 07:08,45,Out
22-11-2018 07:06,45,Out
22-11-2018 07:00,45,Out
22-11-2018 06:58,44,Out
22-11-2018 06:52,45,Out
22-11-2018 06:50,46,Out
22-11-2018 06:48,46,Out
22-11-2018 06:46,45,Out
22-11-2018 06:38,44,Out
22-11-2018 06:37,44,Out
22-11-2018 06:31,44,Out
22-11-2018 06:29,44,Out
22-11-2018 06:27,45,Out
22-11-2018 06:25,44,Out
22-11-2018 06:23,43,Out
22-11-2018 06:21,44,Out
22-11-2018 06:17,44,Out
22-11-2018 06:15,45,Out
22-11-2018 06:11,44,Out
22-11-2018 06:07,44,Out
22-11-2018 06:05,44,Out
22-11-2018 06:02,44,Out
22-11-2018 06:00,43,Out
22-11-2018 05:56,44,Out
22-11-2018 05:50,43,Out
22-11-2018 05:48,44,Out
22-11-2018 05:46,45,Out
22-11-2018 05:42,44,Out
22-11-2018 05:38,43,Out
22-11-2018 05:36,43,Out
22-11-2018 05:34,43,Out
22-11-2018 05:30,44,Out
22-11-2018 05:26,43,Out
22-11-2018 05:20,44,Out
22-11-2018 05:18,44,Out
22-11-2018 05:16,43,Out
22-11-2018 05:14,44,Out
22-11-2018 05:13,43,Out
22-11-2018 05:10,44,Out
22-11-2018 05:06,43,Out
22-11-2018 04:52,43,Out
22-11-2018 04:44,43,Out
22-11-2018 04:42,42,Out
22-11-2018 04:40,43,Out
22-11-2018 04:39,42,Out
22-11-2018 04:37,43,Out
22-11-2018 04:35,43,Out
22-11-2018 04:33,43,Out
22-11-2018 04:31,43,Out
22-11-2018 04:29,43,Out
22-11-2018 04:27,43,Out
22-11-2018 04:25,42,Out
22-11-2018 04:23,43,Out
22-11-2018 04:21,42,Out
22-11-2018 04:19,43,Out
22-11-2018 04:09,42,Out
22-11-2018 04:05,42,Out
22-11-2018 04:01,41,Out
22-11-2018 03:57,42,Out
22-11-2018 03:55,41,Out
22-11-2018 03:47,41,Out
22-11-2018 03:45,41,Out
22-11-2018 03:41,40,Out
22-11-2018 03:39,39,Out
22-11-2018 03:37,39,Out
22-11-2018 03:35,40,Out
22-11-2018 03:31,40,Out
22-11-2018 03:21,40,Out
22-11-2018 03:19,39,Out
22-11-2018 03:15,40,Out
22-11-2018 03:13,40,Out
22-11-2018 03:11,38,Out
22-11-2018 03:09,39,Out
22-11-2018 03:07,39,Out
22-11-2018 02:59,39,Out
22-11-2018 02:57,39,Out
22-11-2018 02:55,38,Out
22-11-2018 02:51,39,Out
22-11-2018 02:49,39,Out
22-11-2018 02:47,40,Out
22-11-2018 02:45,39,Out
22-11-2018 02:43,40,Out
22-11-2018 02:35,39,Out
22-11-2018 02:33,38,Out
22-11-2018 02:31,38,Out
22-11-2018 02:29,37,Out
22-11-2018 02:27,37,Out
22-11-2018 02:25,37,Out
22-11-2018 02:23,37,Out
22-11-2018 02:19,38,Out
22-11-2018 02:13,39,Out
22-11-2018 02:11,39,Out
22-11-2018 02:09,38,Out
22-11-2018 02:05,38,Out
22-11-2018 02:03,38,Out
22-11-2018 02:01,38,Out
22-11-2018 01:57,38,Out
22-11-2018 01:55,39,Out
22-11-2018 01:53,38,Out
22-11-2018 01:47,39,Out
22-11-2018 01:45,38,Out
22-11-2018 01:43,36,Out
22-11-2018 01:41,37,Out
22-11-2018 01:39,37,Out
22-11-2018 01:37,38,Out
22-11-2018 01:35,36,Out
22-11-2018 01:33,37,Out
22-11-2018 01:31,38,Out
22-11-2018 01:27,38,Out
22-11-2018 01:25,40,Out
22-11-2018 01:23,39,Out
22-11-2018 01:21,39,Out
22-11-2018 01:19,39,Out
22-11-2018 01:17,39,Out
22-11-2018 01:15,38,Out
22-11-2018 01:13,38,Out
22-11-2018 01:11,37,Out
22-11-2018 01:09,38,Out
22-11-2018 01:07,37,Out
22-11-2018 01:05,38,Out
22-11-2018 01:03,39,Out
22-11-2018 00:53,39,Out
22-11-2018 00:49,40,Out
22-11-2018 00:21,39,Out
22-11-2018 00:15,39,Out
22-11-2018 00:13,40,Out
22-11-2018 00:09,39,Out
22-11-2018 00:05,39,Out
21-11-2018 23:59,39,Out
21-11-2018 23:57,40,Out
21-11-2018 23:55,39,Out
21-11-2018 23:53,39,Out
21-11-2018 23:51,38,Out
21-11-2018 23:49,39,Out
21-11-2018 23:47,39,Out
21-11-2018 23:45,39,Out
21-11-2018 23:39,39,Out
21-11-2018 23:37,39,Out
21-11-2018 23:35,38,Out
21-11-2018 23:33,39,Out
21-11-2018 23:29,39,Out
21-11-2018 23:27,39,Out
21-11-2018 23:25,39,Out
21-11-2018 23:23,40,Out
21-11-2018 23:21,39,Out
21-11-2018 23:19,40,Out
21-11-2018 23:17,39,Out
21-11-2018 23:15,40,Out
21-11-2018 23:09,39,Out
21-11-2018 23:05,40,Out
21-11-2018 23:03,39,Out
21-11-2018 23:01,40,Out
21-11-2018 22:59,39,Out
21-11-2018 22:57,39,Out
21-11-2018 22:53,38,Out
21-11-2018 22:51,38,Out
21-11-2018 22:49,39,Out
21-11-2018 22:43,39,Out
21-11-2018 22:41,39,Out
21-11-2018 22:39,38,Out
21-11-2018 22:37,39,Out
21-11-2018 22:33,39,Out
21-11-2018 22:31,40,Out
21-11-2018 22:29,39,Out
21-11-2018 22:25,40,Out
21-11-2018 22:23,39,Out
21-11-2018 22:15,39,Out
21-11-2018 22:13,38,Out
21-11-2018 22:11,38,Out
21-11-2018 22:05,38,Out
21-11-2018 22:03,38,Out
21-11-2018 22:01,38,Out
21-11-2018 21:59,36,Out
21-11-2018 21:57,37,Out
21-11-2018 21:55,38,Out
21-11-2018 21:53,37,Out
21-11-2018 21:51,38,Out
21-11-2018 21:49,38,Out
21-11-2018 21:47,37,Out
21-11-2018 21:45,38,Out
21-11-2018 21:43,36,Out
21-11-2018 21:41,38,Out
21-11-2018 21:39,39,Out
21-11-2018 21:37,40,Out
21-11-2018 21:33,39,Out
21-11-2018 21:31,39,Out
21-11-2018 21:29,40,Out
21-11-2018 21:27,39,Out
21-11-2018 21:25,39,Out
21-11-2018 21:23,39,Out
21-11-2018 21:21,38,Out
21-11-2018 21:19,38,Out
21-11-2018 21:17,39,Out
21-11-2018 21:13,39,Out
21-11-2018 21:11,39,Out
21-11-2018 21:09,39,Out
21-11-2018 21:05,40,Out
21-11-2018 20:59,40,Out
21-11-2018 20:57,40,Out
21-11-2018 20:55,41,Out
21-11-2018 20:53,40,Out
21-11-2018 20:51,41,Out
21-11-2018 20:45,40,Out
21-11-2018 20:41,40,Out
21-11-2018 20:39,39,Out
21-11-2018 20:37,39,Out
21-11-2018 20:35,38,Out
21-11-2018 20:33,38,Out
21-11-2018 20:27,37,Out
21-11-2018 20:25,37,Out
21-11-2018 20:23,37,Out
21-11-2018 20:15,37,Out
21-11-2018 20:13,37,Out
21-11-2018 20:11,38,Out
21-11-2018 20:09,37,Out
21-11-2018 20:03,37,Out
21-11-2018 20:01,38,Out
21-11-2018 19:59,37,Out
21-11-2018 19:57,38,Out
21-11-2018 19:55,37,Out
21-11-2018 19:51,38,Out
21-11-2018 19:49,39,Out
21-11-2018 19:47,39,Out
21-11-2018 19:45,39,Out
21-11-2018 19:43,40,Out
21-11-2018 19:41,40,Out
21-11-2018 19:37,41,Out
21-11-2018 19:35,40,Out
21-11-2018 19:31,40,Out
21-11-2018 19:29,41,Out
21-11-2018 19:27,42,Out
21-11-2018 19:25,41,Out
21-11-2018 19:23,41,Out
21-11-2018 19:15,41,Out
21-11-2018 19:13,42,Out
21-11-2018 19:11,41,Out
21-11-2018 19:07,42,Out
21-11-2018 19:03,41,Out
21-11-2018 18:59,42,Out
21-11-2018 18:55,41,Out
21-11-2018 18:53,42,Out
21-11-2018 18:51,41,Out
21-11-2018 18:47,41,Out
21-11-2018 18:45,42,Out
21-11-2018 18:43,41,Out
21-11-2018 18:41,42,Out
21-11-2018 18:39,41,Out
21-11-2018 18:37,42,Out
21-11-2018 18:35,42,Out
21-11-2018 18:33,42,Out
21-11-2018 18:25,42,Out
21-11-2018 18:23,41,Out
21-11-2018 18:21,42,Out
21-11-2018 18:15,42,Out
21-11-2018 18:13,43,Out
21-11-2018 17:55,42,Out
21-11-2018 17:53,43,Out
21-11-2018 17:49,42,Out
21-11-2018 17:47,43,Out
21-11-2018 17:45,42,Out
21-11-2018 17:43,43,Out
21-11-2018 17:41,42,Out
21-11-2018 17:39,43,Out
21-11-2018 17:37,42,Out
21-11-2018 17:33,43,Out
21-11-2018 17:31,42,Out
21-11-2018 17:29,42,Out
21-11-2018 17:23,43,Out
21-11-2018 17:19,42,Out
21-11-2018 17:15,43,Out
21-11-2018 17:13,43,Out
21-11-2018 17:11,42,Out
21-11-2018 17:09,43,Out
21-11-2018 17:05,43,Out
21-11-2018 17:03,42,Out
21-11-2018 16:59,43,Out
21-11-2018 16:57,42,Out
21-11-2018 16:53,43,Out
21-11-2018 16:51,42,Out
21-11-2018 16:45,43,Out
21-11-2018 16:35,43,Out
21-11-2018 16:33,44,Out
21-11-2018 16:03,43,Out
21-11-2018 15:59,43,Out
21-11-2018 15:55,43,Out
21-11-2018 15:47,43,Out
21-11-2018 15:27,43,Out
21-11-2018 15:25,42,Out
21-11-2018 15:21,43,Out
21-11-2018 15:19,44,Out
21-11-2018 15:15,43,Out
21-11-2018 15:01,43,Out
21-11-2018 14:59,44,Out
21-11-2018 14:57,43,Out
21-11-2018 14:55,44,Out
21-11-2018 14:49,43,Out
21-11-2018 14:45,44,Out
21-11-2018 14:41,44,Out
21-11-2018 14:39,44,Out
21-11-2018 14:37,44,Out
21-11-2018 14:35,43,Out
21-11-2018 14:31,43,Out
21-11-2018 14:29,44,Out
21-11-2018 14:27,43,Out
21-11-2018 14:23,44,Out
21-11-2018 14:21,43,Out
21-11-2018 14:19,44,Out
21-11-2018 14:17,43,Out
21-11-2018 14:15,44,Out
21-11-2018 14:11,44,Out
21-11-2018 14:09,43,Out
21-11-2018 14:07,43,Out
21-11-2018 14:05,44,Out
21-11-2018 14:03,43,Out
21-11-2018 14:01,44,Out
21-11-2018 13:59,43,Out
21-11-2018 13:57,44,Out
21-11-2018 13:55,43,Out
21-11-2018 13:53,44,Out
21-11-2018 13:51,44,Out
21-11-2018 13:47,44,Out
21-11-2018 13:43,43,Out
21-11-2018 13:41,43,Out
21-11-2018 13:39,44,Out
21-11-2018 13:37,43,Out
21-11-2018 13:25,44,Out
21-11-2018 13:23,45,Out
21-11-2018 13:21,43,Out
21-11-2018 13:19,44,Out
21-11-2018 13:17,47,Out
21-11-2018 13:15,44,Out
21-11-2018 12:53,44,Out
21-11-2018 12:51,44,Out
21-11-2018 12:49,44,Out
21-11-2018 12:47,45,Out
21-11-2018 12:45,44,Out
21-11-2018 12:43,44,Out
21-11-2018 12:41,45,Out
21-11-2018 12:35,44,Out
21-11-2018 12:29,45,Out
21-11-2018 12:27,44,Out
21-11-2018 12:25,45,Out
21-11-2018 12:24,44,Out
21-11-2018 12:22,45,Out
21-11-2018 12:20,46,Out
21-11-2018 12:02,45,Out
21-11-2018 11:58,46,Out
21-11-2018 11:54,45,Out
21-11-2018 11:52,46,Out
21-11-2018 11:50,47,Out
21-11-2018 11:44,46,Out
21-11-2018 11:38,45,Out
21-11-2018 11:26,46,Out
21-11-2018 11:24,45,Out
21-11-2018 11:22,46,Out
21-11-2018 11:20,45,Out
21-11-2018 11:18,46,Out
21-11-2018 11:16,45,Out
21-11-2018 11:08,46,Out
21-11-2018 11:06,47,Out
21-11-2018 10:56,46,Out
21-11-2018 10:54,45,Out
21-11-2018 10:52,47,Out
21-11-2018 10:40,46,Out
21-11-2018 10:38,47,Out
21-11-2018 10:16,46,Out
21-11-2018 10:14,47,Out
21-11-2018 09:54,46,Out
21-11-2018 09:50,45,Out
21-11-2018 09:46,44,Out
21-11-2018 09:42,45,Out
21-11-2018 09:40,46,Out
21-11-2018 09:38,45,Out
21-11-2018 09:36,46,Out
21-11-2018 09:20,45,Out
21-11-2018 09:16,46,Out
21-11-2018 09:06,45,Out
21-11-2018 09:02,46,Out
21-11-2018 09:00,45,Out
21-11-2018 08:56,46,Out
21-11-2018 08:54,45,Out
21-11-2018 08:52,46,Out
21-11-2018 08:46,45,Out
21-11-2018 08:42,46,Out
21-11-2018 08:24,45,Out
21-11-2018 08:22,46,Out
21-11-2018 08:18,45,Out
21-11-2018 08:16,46,Out
21-11-2018 08:14,45,Out
21-11-2018 08:12,46,Out
21-11-2018 08:10,45,Out
21-11-2018 08:08,44,Out
21-11-2018 08:06,45,Out
21-11-2018 07:54,44,Out
21-11-2018 07:52,43,Out
21-11-2018 07:48,43,Out
21-11-2018 07:46,42,Out
21-11-2018 07:44,42,Out
21-11-2018 07:42,41,Out
21-11-2018 07:40,40,Out
21-11-2018 07:38,40,Out
21-11-2018 07:36,39,Out
21-11-2018 07:32,39,Out
21-11-2018 07:08,45,Out
21-11-2018 07:06,44,Out
21-11-2018 06:58,45,Out
21-11-2018 06:56,44,Out
21-11-2018 06:54,45,Out
21-11-2018 06:52,44,Out
21-11-2018 06:46,45,Out
21-11-2018 06:42,44,Out
21-11-2018 06:38,45,Out
21-11-2018 06:28,44,Out
21-11-2018 06:22,45,Out
21-11-2018 06:16,44,Out
21-11-2018 06:14,44,Out
21-11-2018 06:12,44,Out
21-11-2018 06:10,44,Out
21-11-2018 06:04,44,Out
21-11-2018 06:02,44,Out
21-11-2018 05:56,44,Out
21-11-2018 05:54,43,Out
21-11-2018 05:48,44,Out
21-11-2018 05:42,44,Out
21-11-2018 05:32,44,Out
21-11-2018 05:24,44,Out
21-11-2018 05:20,44,Out
21-11-2018 05:18,44,Out
21-11-2018 05:16,43,Out
21-11-2018 05:14,43,Out
21-11-2018 05:10,43,Out
21-11-2018 05:08,43,Out
21-11-2018 05:00,43,Out
21-11-2018 04:56,43,Out
21-11-2018 04:54,43,Out
21-11-2018 04:50,42,Out
21-11-2018 04:48,43,Out
21-11-2018 04:44,42,Out
21-11-2018 04:42,42,Out
21-11-2018 04:34,42,Out
21-11-2018 04:30,42,Out
21-11-2018 04:28,42,Out
21-11-2018 04:26,42,Out
21-11-2018 04:24,42,Out
21-11-2018 04:16,42,Out
21-11-2018 03:52,41,Out
21-11-2018 03:40,41,Out
21-11-2018 03:34,40,Out
21-11-2018 03:28,40,Out
21-11-2018 03:26,40,Out
21-11-2018 03:24,39,Out
21-11-2018 03:20,39,Out
21-11-2018 03:18,39,Out
21-11-2018 03:14,39,Out
21-11-2018 03:12,39,Out
21-11-2018 03:10,39,Out
21-11-2018 03:08,38,Out
21-11-2018 03:02,38,Out
21-11-2018 02:58,38,Out
21-11-2018 02:48,38,Out
21-11-2018 02:42,38,Out
21-11-2018 02:38,38,Out
21-11-2018 02:36,37,Out
21-11-2018 02:34,38,Out
21-11-2018 02:32,37,Out
21-11-2018 02:24,37,Out
21-11-2018 02:22,37,Out
21-11-2018 02:20,38,Out
21-11-2018 02:16,37,Out
21-11-2018 02:12,37,Out
21-11-2018 02:08,36,Out
21-11-2018 02:06,36,Out
21-11-2018 02:02,37,Out
21-11-2018 02:00,37,Out
21-11-2018 01:56,38,Out
21-11-2018 01:54,38,Out
21-11-2018 01:48,38,Out
21-11-2018 01:40,38,Out
21-11-2018 01:36,38,Out
21-11-2018 01:32,38,Out
21-11-2018 01:30,37,Out
